946,568,6,80,53,normal
715,633,1,80,53,normal
43,52,6,25,25,normal
80,357,17,25,80,normal
780,578,17,23,443,normal
914,123,6,53,25,normal
957,323,6,443,25,normal
108,751,6,53,25,normal
47,943,6,80,443,normal
510,135,6,25,20,normal
448,71,6,53,80,normal
180,343,6,443,53,normal
916,83,17,53,20,normal
662,314,6,53,23,normal
831,388,6,20,68,normal
757,592,6,53,20,normal
885,569,6,79,20,normal
766,882,17,80,23,normal
524,619,17,80,22,normal
319,655,6,22,53,normal
96,514,17,25,25,normal
175,308,17,53,443,normal
524,36,17,25,80,normal
951,823,6,22,22,normal
533,401,17,20,68,normal
789,287,6,53,53,normal
758,283,6,80,79,normal
697,254,17,80,20,normal
354,92,17,68,80,normal
867,205,17,23,68,normal
873,350,6,443,23,normal
191,53,6,53,53,normal
111,643,6,53,22,normal
195,138,17,443,80,normal
681,551,17,53,20,normal
459,715,17,80,53,normal
441,108,17,68,443,normal
966,661,6,20,68,normal
170,502,17,53,25,normal
788,868,17,25,443,normal
694,945,17,22,443,normal
193,199,17,22,53,normal
994,93,6,443,80,normal
106,666,17,23,20,normal
441,754,17,53,53,normal
818,63,6,25,53,normal
411,124,6,80,23,normal
810,59,17,53,53,normal
564,558,89,25,443,normal
271,422,17,22,23,normal
809,507,17,443,68,normal
516,715,6,22,79,normal
426,656,17,79,80,normal
983,638,17,53,80,normal
640,455,17,20,53,normal
242,326,6,68,25,normal
85,802,17,20,80,normal
688,618,17,20,80,normal
569,998,6,443,68,normal
146,196,6,20,20,normal
800,190,1,53,23,normal
868,456,6,20,53,normal
989,108,1,53,25,normal
814,309,17,22,79,normal
853,382,1,53,22,normal
4,300,6,80,22,normal
233,446,17,25,80,normal
806,765,17,25,25,normal
428,47,6,22,22,normal
44,651,6,22,22,normal
137,328,1,80,68,normal
227,256,6,443,80,normal
57,263,6,68,443,normal
611,787,17,79,23,normal
540,340,1,25,20,normal
505,149,6,25,25,normal
528,492,6,80,20,normal
765,257,6,23,80,normal
979,93,17,23,25,normal
797,537,89,53,443,normal
581,816,17,80,23,normal
722,585,89,80,80,normal
964,894,6,23,20,normal
989,923,17,20,20,normal
424,411,1,23,53,normal
648,928,17,79,80,normal
275,991,17,22,53,normal
364,718,1,80,443,normal
475,613,17,22,79,normal
880,437,17,80,443,normal
613,315,17,80,25,normal
210,810,6,20,79,normal
532,515,17,22,53,normal
336,736,6,20,80,normal
849,121,6,53,80,normal
193,247,6,80,53,normal
149,777,6,443,53,normal
264,698,6,79,80,normal
347,658,17,80,53,normal
890,790,17,53,22,normal
996,213,17,20,53,normal
72,339,6,20,22,normal
964,314,1,20,23,normal
46,860,17,22,80,normal
905,213,1,443,20,normal
386,513,17,25,53,normal
508,158,6,443,53,normal
57,14,17,80,20,normal
257,608,17,25,80,normal
777,411,1,53,80,normal
528,849,6,443,80,normal
674,784,89,53,53,normal
957,14,6,80,22,normal
944,474,89,53,22,normal
901,846,6,22,25,normal
784,484,6,80,53,normal
823,743,6,25,80,normal
19,499,17,443,80,normal
136,836,6,23,53,normal
397,865,17,22,22,normal
199,558,6,53,80,normal
585,498,17,22,25,normal
588,394,6,25,53,normal
142,186,17,53,22,normal
542,885,6,25,23,normal
264,196,6,23,25,normal
587,21,17,79,23,normal
999,725,17,22,80,normal
194,471,17,25,20,normal
346,479,6,80,79,normal
816,85,6,53,80,normal
559,825,6,23,53,normal
775,419,17,53,443,normal
229,378,17,80,80,normal
739,147,17,53,443,normal
755,667,6,53,23,normal
628,799,17,68,53,normal
750,3,1,20,25,normal
201,129,1,443,53,normal
776,211,6,80,80,normal
929,21,17,80,79,normal
785,375,6,20,53,normal
714,650,6,22,20,normal
248,650,6,23,80,normal
314,51,17,80,23,normal
603,243,17,53,80,normal
693,685,6,80,25,normal
913,967,6,22,22,normal
903,510,17,25,443,normal
920,744,6,53,25,normal
328,803,17,80,80,normal
411,460,6,80,80,normal
227,954,6,20,68,normal
702,220,1,53,80,normal
582,16,6,22,80,normal
585,946,6,443,23,normal
541,17,17,443,25,normal
63,24,6,79,23,normal
206,611,1,25,80,normal
131,597,17,22,53,normal
222,655,6,20,23,normal
850,656,6,68,80,normal
312,277,6,80,80,normal
815,769,89,80,20,normal
246,622,17,53,53,normal
838,341,6,23,25,normal
28,636,17,79,20,normal
632,103,17,53,53,normal
214,926,17,53,22,normal
691,828,6,80,53,normal
551,634,6,23,53,normal
716,704,17,25,80,normal
861,9,17,53,443,normal
528,8,17,23,443,normal
998,174,17,23,25,normal
100,109,6,23,23,normal
231,578,6,443,80,normal
6,332,6,443,23,normal
99,165,17,23,443,normal
532,275,6,68,68,normal
564,510,6,443,23,normal
466,192,1,80,68,normal
668,270,6,25,53,normal
105,305,17,22,80,normal
155,242,6,25,68,normal
909,492,17,53,25,normal
238,131,17,23,53,normal
326,980,6,443,443,normal
867,236,89,80,443,normal
405,835,17,22,53,normal
385,105,6,22,25,normal
915,366,17,53,25,normal
458,302,17,25,80,normal
919,994,6,80,20,normal
723,196,6,53,53,normal
420,963,6,80,23,normal
131,349,17,53,25,normal
580,521,6,80,80,normal
893,155,6,53,80,normal
418,165,17,53,23,normal
555,162,6,80,68,normal
802,495,6,23,80,normal
901,94,89,20,79,normal
94,365,6,80,53,normal
886,623,17,53,53,normal
522,520,1,25,20,normal
735,57,6,53,20,normal
432,771,6,80,23,normal
576,257,6,443,443,normal
38,532,17,23,53,normal
36,428,1,80,79,normal
254,229,6,80,20,normal
63,838,17,53,80,normal
910,800,6,23,443,normal
23,376,6,25,22,normal
366,222,6,22,443,normal
583,294,1,80,80,normal
812,963,17,20,53,normal
923,364,6,80,23,normal
942,532,17,80,22,normal
713,172,6,68,443,normal
455,732,6,20,80,normal
429,44,17,22,443,normal
984,797,17,20,68,normal
463,549,89,79,23,normal
415,733,6,25,443,normal
490,890,6,443,20,normal
37,28,1,20,20,normal
304,563,1,80,53,normal
839,147,17,53,23,normal
715,88,17,23,53,normal
279,533,6,20,68,normal
327,230,17,80,68,normal
783,151,6,80,80,normal
563,582,1,79,79,normal
62,127,89,25,22,normal
394,291,17,53,80,normal
857,749,6,80,53,normal
964,996,17,443,20,normal
271,804,17,25,53,normal
925,802,17,443,53,normal
301,98,6,443,443,normal
840,704,17,25,22,normal
157,828,6,23,53,normal
836,804,6,80,79,normal
530,502,6,53,53,normal
479,458,17,80,20,normal
928,667,17,443,53,normal
239,726,17,53,80,normal
816,44,6,53,53,normal
449,43,6,443,80,normal
950,986,6,443,23,normal
239,54,1,80,80,normal
715,388,17,22,53,normal
460,812,6,443,443,normal
650,35,6,20,53,normal
735,289,6,22,23,normal
353,691,6,23,80,normal
812,946,17,443,80,normal
448,148,1,22,80,normal
544,527,89,53,20,normal
320,381,6,23,53,normal
255,989,17,20,53,normal
996,334,6,53,22,normal
412,647,1,22,443,normal
582,369,6,20,22,normal
995,494,6,53,23,normal
790,130,6,80,23,normal
206,778,6,68,20,normal
58,162,17,79,53,normal
299,572,17,68,53,normal
704,907,6,53,22,normal
330,252,17,443,53,normal
96,87,89,80,23,normal
180,539,1,53,80,normal
47,357,6,25,53,normal
9,546,6,80,443,normal
311,333,6,25,68,normal
145,349,17,80,53,normal
827,391,17,80,53,normal
407,809,6,80,80,normal
962,11,6,68,80,normal
705,260,17,80,20,normal
14,366,17,68,53,normal
222,223,17,80,53,normal
588,406,89,23,20,normal
441,832,17,20,53,normal
886,804,17,80,53,normal
115,968,17,80,20,normal
923,95,17,20,80,normal
399,774,17,23,25,normal
766,988,17,53,53,normal
970,920,17,443,80,normal
193,688,6,53,80,normal
302,134,6,25,23,normal
597,16,17,22,80,normal
13,732,6,80,80,normal
997,154,17,80,22,normal
898,655,6,443,25,normal
168,452,17,79,80,normal
594,30,6,23,80,normal
801,627,6,80,68,normal
188,596,17,443,443,normal
32,255,6,443,80,normal
393,974,6,22,443,normal
208,321,17,23,80,normal
31,107,6,20,53,normal
979,47,17,22,25,normal
448,862,6,25,23,normal
359,228,89,443,53,normal
164,804,6,22,53,normal
708,557,1,53,443,normal
79,725,17,53,443,normal
265,319,1,53,53,normal
933,979,17,443,53,normal
29,160,6,25,80,normal
446,364,17,80,25,normal
185,461,17,443,22,normal
920,224,17,23,68,normal
615,578,1,80,23,normal
927,967,17,53,68,normal
833,207,17,25,80,normal
533,862,17,68,20,normal
616,32,1,53,80,normal
590,289,1,68,20,normal
725,575,17,443,68,normal
526,244,17,80,53,normal
107,461,17,443,80,normal
383,99,6,53,20,normal
524,547,17,23,443,normal
283,3,17,443,20,normal
802,573,6,20,443,normal
780,222,6,25,23,normal
458,455,6,80,25,normal
146,632,6,80,25,normal
657,969,6,443,68,normal
790,915,17,79,22,normal
605,147,1,53,20,normal
91,227,6,80,25,normal
308,113,17,80,53,normal
370,128,6,22,79,normal
327,827,6,79,443,normal
431,828,89,53,79,normal
796,714,17,80,20,normal
132,547,6,53,25,normal
543,317,6,53,53,normal
286,170,6,443,25,normal
249,666,6,68,53,normal
633,231,1,80,25,normal
951,714,17,80,53,normal
506,421,6,23,68,normal
581,591,17,22,20,normal
158,690,17,25,443,normal
362,4,6,68,23,normal
737,192,89,23,53,normal
36,121,17,68,22,normal
675,812,17,20,443,normal
927,246,17,20,53,normal
918,93,6,68,80,normal
878,361,6,20,80,normal
764,415,6,443,53,normal
231,507,6,80,20,normal
95,197,6,53,25,normal
139,80,6,53,443,normal
518,648,1,53,23,normal
124,357,6,53,68,normal
856,478,1,79,25,normal
984,387,17,25,20,normal
428,198,1,80,443,normal
876,356,6,23,23,normal
549,437,1,443,443,normal
617,488,17,53,53,normal
615,252,6,443,22,normal
486,755,6,23,25,normal
185,325,6,68,25,normal
898,722,6,80,23,normal
159,377,1,53,53,normal
96,269,6,53,53,normal
299,220,17,79,53,normal
732,49,6,443,79,normal
58,618,17,25,22,normal
423,137,6,25,80,normal
450,876,6,20,80,normal
500,401,1,22,53,normal
956,850,6,80,80,anomaly
378,701,6,22,22,normal
995,434,6,68,80,normal
151,72,6,68,20,normal
333,859,6,20,53,normal
197,943,1,53,80,normal
335,537,17,25,53,normal
450,428,17,23,53,normal
138,149,17,53,22,normal
310,344,17,25,79,normal
716,616,6,25,22,normal
272,927,6,79,53,normal
110,717,6,443,53,normal
72,392,17,23,23,normal
214,661,6,68,23,normal
643,11,17,25,23,normal
64,346,17,53,25,normal
554,933,17,80,53,normal
522,679,17,53,53,normal
662,753,17,53,53,normal
853,574,6,53,80,normal
602,598,17,20,80,normal
853,626,6,68,22,normal
851,762,6,22,25,normal
542,960,1,25,23,normal
992,275,6,80,25,normal
872,543,17,23,443,normal
99,683,6,20,80,normal
203,157,17,443,22,normal
932,229,17,68,20,normal
197,986,17,443,20,normal
819,37,6,80,53,normal
323,295,6,22,79,normal
714,783,89,22,443,normal
244,982,1,20,25,normal
847,891,1,68,79,normal
594,662,6,22,80,normal
521,754,6,53,443,normal
301,488,6,22,22,normal
978,916,6,20,20,normal
758,834,6,20,443,normal
880,7,17,68,53,normal
9,288,17,25,22,normal
779,206,6,53,53,normal
148,700,6,80,443,normal
198,936,17,20,20,normal
864,664,6,79,22,normal
38,950,17,23,20,normal
402,507,17,80,80,normal
882,594,89,79,53,normal
803,966,6,22,23,normal
533,604,17,20,53,normal
787,247,6,53,20,normal
640,976,6,68,53,normal
359,257,6,25,443,normal
129,281,17,80,20,normal
98,287,6,80,22,normal
171,84,6,22,53,normal
517,796,17,80,20,normal
584,607,17,20,23,normal
625,952,17,23,23,normal
935,777,89,53,443,normal
616,219,1,443,23,normal
222,67,6,80,68,normal
989,187,17,80,53,normal
594,673,17,53,443,normal
233,866,1,25,443,normal
726,21,6,80,25,normal
364,309,17,80,80,normal
863,164,6,20,20,normal
785,77,17,20,20,normal
47,986,6,53,68,normal
378,148,17,23,23,normal
764,280,17,23,443,normal
940,496,6,53,53,normal
108,134,17,80,443,normal
7,627,17,53,22,normal
370,731,6,22,25,normal
605,662,89,80,53,normal
73,743,6,22,80,normal
369,989,6,80,80,normal
914,787,17,68,20,normal
980,936,6,23,53,normal
124,853,6,25,80,normal
312,595,6,79,80,normal
23,834,6,20,22,normal
69,520,6,80,68,normal
87,176,6,80,68,normal
897,806,1,25,20,normal
920,193,6,443,20,normal
446,465,6,22,80,normal
966,793,6,79,22,normal
623,459,17,20,53,normal
332,10,6,20,80,normal
551,446,1,80,80,normal
358,908,6,53,80,normal
423,443,6,20,53,normal
967,977,6,53,443,normal
355,907,6,68,80,normal
257,528,17,79,53,normal
740,203,17,22,80,normal
243,193,89,53,53,normal
804,195,17,22,80,normal
138,589,17,53,53,normal
976,620,17,443,80,normal
407,676,1,20,25,normal
271,801,17,23,23,normal
493,972,6,80,80,normal
129,365,1,22,22,normal
161,553,17,23,443,normal
714,793,6,80,53,normal
724,568,6,23,20,normal
159,880,6,53,20,normal
418,218,1,53,80,normal
242,187,1,68,23,normal
41,98,6,80,68,normal
481,415,1,22,20,normal
877,43,6,80,22,normal
572,259,1,53,25,normal
784,151,17,23,20,normal
194,867,1,80,53,normal
773,922,1,22,53,normal
198,642,1,53,443,normal
592,75,6,80,53,normal
602,106,6,23,80,normal
574,102,17,68,25,normal
890,455,17,23,22,normal
90,580,17,25,25,normal
196,285,6,53,22,normal
729,120,6,53,80,normal
428,905,6,23,22,normal
16,308,17,22,79,normal
541,245,89,23,53,normal
406,73,1,25,443,normal
356,72,17,53,53,normal
939,589,1,79,443,normal
709,786,6,20,79,normal
383,526,17,68,53,normal
824,785,17,443,20,normal
818,596,17,443,79,normal
395,75,6,79,53,normal
1808,372,17,20,22,anomaly
34,80,6,53,23,normal
190,216,17,53,53,normal
170,465,1,25,443,normal
882,769,6,443,25,normal
98,535,17,68,68,normal
517,255,17,22,443,normal
195,840,17,23,80,normal
596,174,6,53,25,normal
857,201,6,20,443,normal
304,642,1,22,23,normal
204,850,6,22,80,anomaly
171,671,17,53,53,normal
473,936,6,68,25,normal
588,971,89,25,20,normal
49,307,17,53,443,normal
550,882,6,443,79,normal
547,375,6,53,25,normal
70,719,6,25,23,normal
647,785,17,53,53,normal
50,573,1,22,79,normal
975,376,17,23,443,normal
726,547,6,53,79,normal
564,492,1,80,80,normal
832,938,6,20,53,normal
182,934,17,23,79,normal
300,581,1,68,443,normal
611,143,6,53,80,normal
895,615,89,25,443,normal
577,858,17,22,80,normal
334,68,6,53,53,normal
27,592,1,25,22,normal
395,762,17,443,53,normal
618,750,6,80,68,normal
341,42,6,25,22,normal
151,473,17,53,443,normal
197,404,6,20,443,normal
838,637,17,22,25,normal
491,918,17,68,80,normal
557,50,6,79,80,normal
822,9,17,22,79,normal
86,798,17,443,53,normal
141,44,1,80,25,normal
546,367,6,53,80,normal
404,719,6,53,23,normal
992,823,6,53,443,normal
362,426,17,20,20,normal
419,704,1,22,53,normal
623,174,17,80,80,normal
846,809,6,20,23,normal
539,332,6,443,25,normal
264,348,17,443,443,normal
429,420,6,80,53,normal
675,94,6,20,25,normal
109,482,6,53,80,normal
299,807,17,22,23,normal
317,650,1,20,53,normal
954,844,6,20,20,normal
243,535,6,80,53,normal
744,243,6,53,80,normal
478,1,6,80,68,normal
374,588,6,53,68,normal
33,822,6,443,443,normal
28,452,89,23,53,normal
74,109,89,80,53,normal
544,83,17,25,80,normal
797,176,17,443,53,normal
920,23,6,53,80,normal
873,872,6,80,23,normal
366,751,17,53,443,normal
473,910,6,80,23,normal
34,43,1,25,80,normal
633,228,6,80,20,normal
18,887,1,68,23,normal
280,869,6,23,23,normal
216,829,6,53,22,normal
316,209,17,25,68,normal
980,952,6,22,80,normal
301,841,6,53,68,normal
310,302,17,20,53,normal
718,51,6,79,80,normal
917,82,1,23,22,normal
822,456,89,443,22,normal
257,538,6,53,53,normal
241,721,6,23,443,normal
759,330,6,79,80,normal
163,617,1,443,20,normal
256,32,1,443,53,normal
378,667,17,22,80,normal
321,67,6,23,53,normal
627,927,1,25,23,normal
17,594,89,20,20,normal
796,887,89,53,53,normal
582,141,17,23,53,normal
607,187,6,79,53,normal
843,104,17,23,443,normal
686,933,17,25,22,normal
365,327,17,79,53,normal
701,381,6,22,25,normal
406,449,6,68,79,normal
1000,461,17,443,68,normal
584,128,17,443,25,normal
833,619,6,53,80,normal
177,48,1,53,68,normal
726,230,17,53,53,normal
512,267,17,20,20,normal
908,61,6,443,443,normal
628,27,1,68,23,normal
456,673,17,22,443,normal
744,897,17,53,443,normal
215,176,17,25,80,normal
619,667,89,80,443,normal
338,723,17,79,53,normal
414,636,89,79,443,normal
986,128,1,443,20,normal
996,579,17,80,53,normal
839,423,17,80,80,normal
114,72,6,22,23,normal
324,936,6,443,20,normal
494,653,17,443,68,normal
118,3,17,80,25,normal
619,297,17,80,80,normal
631,450,6,80,25,normal
727,325,6,25,80,normal
503,684,17,20,53,normal
63,313,6,80,53,normal
831,7,17,20,53,normal
961,628,6,80,53,normal
263,553,17,25,80,normal
800,558,17,22,443,normal
107,237,6,25,80,normal
297,215,17,53,80,normal
703,62,6,79,22,normal
195,197,89,443,80,normal
120,364,6,53,443,normal
271,827,6,80,80,normal
129,213,17,68,80,normal
668,449,89,53,53,normal
924,700,17,443,443,normal
16,289,17,22,53,normal
657,46,6,23,23,normal
873,61,17,80,53,normal
979,766,17,22,80,normal
689,169,1,20,20,normal
100,471,17,443,53,normal
814,241,6,22,22,normal
404,527,17,443,23,normal
884,417,1,68,53,normal
869,636,17,22,25,normal
781,538,1,80,80,normal
37,476,6,80,25,normal
390,549,6,25,20,normal
498,276,1,443,22,normal
780,586,17,53,22,normal
574,774,89,443,23,normal
68,49,6,80,53,normal
567,828,6,80,25,normal
118,406,17,53,22,normal
254,319,17,22,68,normal
935,114,6,25,53,normal
750,335,6,23,23,normal
638,498,17,22,53,normal
697,850,17,22,22,normal
893,380,6,443,25,normal
224,175,6,79,20,normal
453,482,17,25,22,normal
886,679,6,79,25,normal
828,489,1,53,68,normal
726,928,17,79,25,normal
276,582,6,22,79,normal
340,582,17,443,23,normal
950,220,1,53,80,normal
956,47,1,80,53,normal
259,823,6,25,22,normal
517,857,6,23,23,normal
849,506,1,22,23,normal
853,827,17,20,53,normal
577,623,17,22,53,normal
181,415,17,23,53,normal
218,755,17,53,68,normal
90,995,6,53,23,normal
153,586,17,25,80,normal
331,211,6,22,25,normal
293,391,6,53,79,normal
786,376,17,22,80,normal
378,287,6,20,80,normal
805,117,6,22,20,normal
307,121,6,25,20,normal
763,103,6,22,79,normal
952,745,17,23,53,normal
948,753,17,443,25,normal
267,571,6,80,23,normal
846,120,6,53,80,normal
746,289,6,80,20,normal
183,745,17,25,20,normal
106,717,6,80,20,normal
406,520,6,22,25,normal
137,952,89,443,80,normal
145,49,89,68,25,normal
357,759,6,20,53,normal
788,478,6,23,80,normal
760,126,17,80,20,normal
423,10,6,443,443,normal
416,479,6,443,25,normal
770,61,6,20,25,normal
113,254,6,20,443,normal
652,268,6,22,80,normal
488,923,6,20,443,normal
700,588,17,80,22,normal
441,765,17,53,80,normal
349,747,6,443,53,normal
820,375,6,68,68,normal
415,843,6,443,80,normal
97,796,17,53,80,normal
17,426,17,53,80,normal
288,732,17,80,20,normal
280,674,6,80,443,normal
354,553,6,443,80,normal
445,351,6,443,53,normal
336,177,6,79,22,normal
882,734,17,443,20,normal
542,573,17,80,23,normal
427,37,6,22,22,normal
713,326,1,79,79,normal
395,78,1,25,23,normal
659,158,6,53,25,normal
322,551,17,80,80,normal
164,426,17,25,53,normal
511,589,6,53,23,normal
968,619,6,23,25,normal
719,469,6,53,20,normal
885,804,89,443,22,normal
746,128,17,68,53,normal
765,216,1,53,23,normal
752,31,6,80,22,normal
411,1,6,79,80,normal
802,739,17,79,23,normal
285,944,89,443,80,normal
316,729,17,22,80,normal
717,628,6,25,443,normal
329,886,6,80,79,normal
864,763,17,22,80,normal
350,579,17,443,80,normal
933,809,6,53,80,normal
227,113,6,443,53,normal
519,23,17,53,23,normal
766,546,6,53,443,normal
55,894,6,80,53,normal
931,62,6,79,22,normal
503,62,89,22,22,normal
586,249,17,22,79,normal
79,518,1,443,53,normal
816,832,6,80,53,normal
429,221,17,53,22,normal
784,444,6,79,53,normal
156,560,1,80,25,normal
342,896,17,443,79,normal
456,567,17,80,80,normal
744,561,6,443,53,normal
102,664,89,443,25,normal
3,98,6,25,443,normal
506,853,6,80,23,normal
195,64,6,23,80,normal
164,763,17,80,80,normal
645,184,17,22,20,normal
304,250,17,25,80,normal
939,793,17,79,25,normal
371,567,17,80,20,normal
319,912,6,22,80,normal
169,797,17,79,80,normal
834,507,6,25,25,normal
285,148,17,79,22,normal
135,216,17,53,80,normal
622,692,17,80,443,normal
84,735,17,443,53,normal
392,458,6,23,22,normal
720,209,17,25,79,normal
598,691,17,20,20,normal
498,615,6,23,443,normal
827,628,89,20,80,normal
445,915,6,53,22,normal
82,993,1,80,20,normal
656,588,89,80,25,normal
183,859,6,53,443,normal
136,45,17,80,25,normal
617,374,17,79,68,normal
564,939,89,53,80,normal
413,153,17,25,68,normal
702,36,17,22,22,normal
818,887,6,25,80,normal
180,95,6,68,80,normal
3,447,17,79,23,normal
959,64,6,53,25,normal
161,472,1,79,443,normal
208,435,6,80,68,normal
204,301,17,20,23,normal
65,328,6,443,80,normal
575,67,89,68,20,normal
149,435,6,53,20,normal
457,614,17,22,53,normal
467,982,6,20,80,normal
994,872,6,53,80,normal
803,996,17,80,443,normal
202,396,6,23,25,normal
886,643,17,53,22,normal
222,916,6,25,20,normal
607,222,6,25,22,normal
862,95,6,53,80,normal
608,322,6,22,20,normal
441,856,17,53,22,normal
505,213,6,80,79,normal
660,115,17,23,23,normal
246,779,6,20,53,normal
557,873,6,22,22,normal
742,852,6,23,79,normal
823,443,1,20,79,normal
430,781,89,25,80,normal
7,619,6,53,53,normal
365,545,1,68,53,normal
854,673,17,80,68,normal
123,120,6,53,22,normal
453,649,17,23,68,normal
806,601,17,68,53,normal
348,551,6,20,80,normal
327,930,17,23,25,normal
90,381,17,53,22,normal
86,908,17,23,53,normal
128,300,89,443,20,normal
927,146,17,25,25,normal
860,692,17,80,443,normal
160,159,6,25,23,normal
548,562,6,53,443,normal
457,897,17,25,23,normal
212,93,17,53,80,normal
918,316,17,20,53,normal
11,418,17,80,20,normal
529,805,6,25,68,normal
50,940,17,53,53,normal
491,88,17,25,22,normal
730,915,17,80,80,normal
597,382,1,53,23,normal
748,850,6,23,80,anomaly
429,827,6,25,80,normal
239,264,1,53,443,normal
689,192,1,68,80,normal
520,359,17,25,79,normal
881,736,6,23,80,normal
644,866,6,23,25,normal
749,259,6,53,80,normal
502,56,17,53,25,normal
723,150,6,80,53,normal
848,548,6,22,20,normal
939,801,6,20,53,normal
599,221,17,443,23,normal
431,920,17,53,443,normal
401,320,6,80,79,normal
931,187,6,443,79,normal
24,256,89,20,53,normal
226,193,89,53,80,normal
764,496,6,68,79,normal
184,349,6,22,20,normal
986,698,1,443,53,normal
61,69,6,443,443,normal
326,771,6,53,25,normal
162,134,17,80,25,normal
757,708,6,443,22,normal
737,323,6,53,23,normal
346,734,17,23,443,normal
353,497,17,22,53,normal
820,812,6,53,53,normal
58,410,17,22,20,normal
891,955,89,20,20,normal
436,44,6,80,68,normal
185,189,17,23,23,normal
271,609,6,53,443,normal
268,245,89,20,79,normal
563,903,6,80,80,normal
535,790,6,53,80,normal
980,523,6,53,53,normal
1808,372,17,79,22,anomaly
424,765,17,53,22,normal
144,872,89,22,22,normal
530,786,1,443,80,normal
328,65,17,23,23,normal
865,523,17,20,20,normal
630,281,6,80,20,normal
407,83,17,25,53,normal
660,117,1,25,53,normal
93,195,6,20,25,normal
110,782,6,22,53,normal
295,539,6,20,53,normal
298,413,6,53,53,normal
757,263,17,80,53,normal
952,454,17,53,23,normal
174,478,6,20,53,normal
689,227,89,53,20,normal
455,15,6,53,20,normal
228,978,89,53,443,normal
567,110,1,443,53,normal
462,662,6,53,20,normal
867,515,89,53,53,normal
375,55,6,20,53,normal
532,615,17,53,23,normal
248,779,6,53,25,normal
426,767,6,443,79,normal
770,235,17,53,80,normal
136,601,6,443,443,normal
1000,75,1,23,80,normal
871,995,6,20,20,normal
974,487,6,80,80,normal
344,562,17,25,80,normal
365,124,17,80,20,normal
829,575,1,25,23,normal
646,987,6,80,443,normal
645,959,6,25,20,normal
413,831,17,53,53,normal
887,692,6,79,79,normal
194,487,6,443,20,normal
992,774,6,22,80,normal
378,154,6,25,25,normal
976,253,6,20,79,normal
129,220,6,80,53,normal
372,89,6,53,23,normal
174,274,17,79,25,normal
504,55,17,443,80,normal
354,312,17,80,79,normal
923,792,6,22,53,normal
958,780,17,20,53,normal
203,870,6,80,80,normal
618,771,17,443,23,normal
69,140,6,53,53,normal
814,777,6,22,53,normal
459,885,6,53,53,normal
514,555,6,53,20,normal
207,180,6,68,53,normal
759,637,17,20,80,normal
810,611,17,23,25,normal
645,784,6,53,22,normal
171,484,6,443,53,normal
463,589,17,20,25,normal
281,747,17,80,20,normal
794,723,89,80,23,normal
83,831,17,22,80,normal
22,676,1,79,22,normal
378,589,17,443,53,normal
845,30,17,80,22,normal
15,728,6,22,22,normal
43,984,6,443,23,normal
392,914,17,443,80,normal
103,775,6,53,80,normal
926,90,17,80,53,normal
488,241,17,25,25,normal
294,848,1,443,20,normal
511,111,17,68,53,normal
666,556,6,25,22,normal
553,948,17,443,25,normal
429,301,6,23,20,normal
943,250,17,68,25,normal
571,200,6,25,80,normal
155,637,17,20,23,normal
871,1000,6,443,25,normal
680,241,6,22,443,normal
637,769,6,80,20,normal
628,132,6,25,80,normal
134,701,6,80,53,normal
424,992,17,80,25,normal
256,782,6,25,443,normal
567,869,6,20,79,normal
945,796,17,68,23,normal
649,847,17,23,23,normal
733,921,17,80,80,normal
765,236,17,20,20,normal
735,326,6,53,443,normal
651,770,6,443,80,normal
727,123,17,443,23,normal
980,716,17,22,68,normal
142,53,17,79,53,normal
395,393,17,25,20,normal
267,996,6,80,20,normal
191,493,6,79,53,normal
334,16,6,22,53,normal
183,251,6,22,23,normal
619,467,17,68,23,normal
352,928,17,443,53,normal
796,17,17,25,443,normal
238,577,6,80,80,normal
142,706,17,68,25,normal
644,787,17,53,25,normal
347,603,6,53,80,normal
58,514,6,22,80,normal
961,650,17,80,80,normal
922,668,17,22,22,normal
696,757,17,443,53,normal
789,278,17,20,80,normal
630,723,17,80,53,normal
812,464,6,22,53,normal
189,631,6,53,20,normal
352,26,17,80,80,normal
604,537,6,80,443,normal
344,622,17,79,80,normal
797,715,6,23,80,normal
831,847,1,20,22,normal
443,520,17,68,25,normal
68,307,17,443,20,normal
355,963,17,79,79,normal
631,311,1,23,53,normal
274,149,17,80,53,normal
416,125,6,23,23,normal
209,921,6,23,53,normal
591,99,17,79,25,normal
655,153,1,68,22,normal
355,79,6,22,23,normal
430,246,6,22,23,normal
380,882,17,20,53,normal
746,801,17,23,443,normal
962,846,6,23,80,normal
508,580,17,25,80,normal
580,179,1,53,20,normal
146,267,6,23,20,normal
203,624,89,22,53,normal
905,22,17,53,53,normal
976,25,89,23,23,normal
260,392,17,80,80,normal
812,124,17,20,23,normal
915,564,89,79,53,normal
294,489,17,443,443,normal
261,362,1,53,25,normal
329,974,6,53,443,normal
575,794,6,53,53,normal
987,94,6,25,80,normal
216,59,6,53,23,normal
117,402,17,20,68,normal
275,275,6,443,79,normal
84,212,17,53,53,normal
822,343,6,68,20,normal
876,399,6,25,80,normal
257,708,17,53,20,normal
615,31,17,80,68,normal
445,751,17,20,68,normal
507,808,6,443,79,normal
441,713,17,25,443,normal
360,395,6,68,20,normal
235,837,6,20,53,normal
312,797,17,443,80,normal
701,435,6,23,80,normal
111,845,6,22,25,normal
537,288,1,80,25,normal
431,635,6,53,53,normal
189,695,6,23,53,normal
492,656,17,25,80,anomaly
